timestamp,service,C,I,B,P,R,score,status,attack_type,label
2026-03-29T14:47:19.734533,service-orders,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,none,0
2026-03-29T14:47:26.461755,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:47:35.255305,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:47:45.431010,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:47:55.811980,service-orders,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,none,0
2026-03-29T14:48:00.750175,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:48:10.768536,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:48:20.146915,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:48:27.868658,service-orders,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,none,0
2026-03-29T14:48:32.530544,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:48:42.677383,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:48:52.342553,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:48:59.636016,service-orders,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,none,0
2026-03-29T14:49:04.516869,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:49:14.667738,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:49:24.565316,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:49:34.324418,service-orders,1.0,1.0,0.8889,1.0,1.0,0.9722,HEALTHY,none,0
2026-03-29T14:49:36.524328,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:49:46.775188,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:49:59.643035,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:50:06.706104,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,none,0
2026-03-29T14:50:12.034084,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:50:22.654853,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:50:34.733646,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:50:43.738881,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,none,0
2026-03-29T14:50:48.066320,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:50:57.582596,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:51:06.663471,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:51:16.309725,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,none,0
2026-03-29T14:51:22.405702,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:51:30.364344,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:51:42.253801,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:51:51.109198,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,none,0
2026-03-29T14:51:55.413444,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:52:05.485597,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:52:17.242234,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:52:27.430740,service-orders,1.0,1.0,0.5556,1.0,1.0,0.8889,HEALTHY,none,0
2026-03-29T14:52:31.213515,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:52:40.975965,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:52:53.863748,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:52:59.933651,service-orders,1.0,1.0,0.5556,1.0,1.0,0.8889,HEALTHY,none,0
2026-03-29T14:53:05.821792,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:53:16.160140,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:53:26.157085,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:53:34.813362,service-orders,1.0,1.0,0.4444,1.0,1.0,0.8611,HEALTHY,none,0
2026-03-29T14:53:39.328130,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:53:48.376481,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:53:58.248056,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:54:06.850073,service-orders,1.0,1.0,0.3333,1.0,1.0,0.8333,DEGRADED,none,0
2026-03-29T14:54:11.636837,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:54:20.230780,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:54:30.533982,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:54:38.930557,service-orders,1.0,1.0,0.4444,1.0,1.0,0.8611,HEALTHY,none,0
2026-03-29T14:54:45.526573,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:54:55.962657,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:55:05.931298,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:55:15.011552,service-orders,1.0,1.0,0.4444,1.0,1.0,0.8611,HEALTHY,none,0
2026-03-29T14:55:19.404248,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:55:27.958214,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:55:37.674174,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:55:49.806819,service-orders,1.0,1.0,0.5556,1.0,1.0,0.8889,HEALTHY,none,0
2026-03-29T14:55:53.210912,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:56:03.370298,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:56:10.197838,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:56:21.930751,service-orders,1.0,1.0,0.5556,1.0,1.0,0.8889,HEALTHY,none,0
2026-03-29T14:56:27.809627,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:56:38.704093,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:56:45.746917,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:56:57.443867,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,none,0
2026-03-29T14:57:02.024939,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:57:10.557547,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:57:17.753676,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:57:32.313061,service-orders,1.0,1.0,0.6668,1.0,1.0,0.9167,HEALTHY,none,0
2026-03-29T14:57:41.381975,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:57:48.159824,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:57:57.737983,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:58:07.642348,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,none,0
2026-03-29T14:58:16.433457,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:58:23.770087,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:58:33.671135,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:58:43.048925,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:58:51.851188,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:58:59.707768,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:59:11.070317,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:59:17.710939,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:59:26.904536,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:59:35.397314,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:59:43.336866,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:59:49.530099,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T14:59:59.012890,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:00:08.308764,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:00:18.233265,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:00:24.536912,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:00:32.523978,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:00:40.105493,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:00:50.288332,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:00:59.250115,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:01:07.554379,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:01:16.683615,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:01:22.503853,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:01:31.749307,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:01:39.636140,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:01:48.677030,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:01:57.248294,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:02:06.909440,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,none,0
2026-03-29T15:02:12.414000,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:02:23.662683,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:02:32.534117,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:02:42.714761,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,none,0
2026-03-29T15:02:47.211427,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:02:58.958743,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:03:08.354972,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:03:17.511541,service-orders,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,none,0
2026-03-29T15:03:23.237379,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:03:31.119319,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:03:40.256782,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:03:49.514296,service-orders,1.0,1.0,0.4444,1.0,1.0,0.8611,HEALTHY,none,0
2026-03-29T15:03:55.417946,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:04:03.356482,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:04:12.441082,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:04:24.108380,service-orders,1.0,1.0,0.4444,1.0,1.0,0.8611,HEALTHY,none,0
2026-03-29T15:04:30.023992,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:04:38.286605,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:04:47.408040,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:04:56.010925,service-orders,1.0,1.0,0.3333,1.0,1.0,0.8333,DEGRADED,none,0
2026-03-29T15:05:04.709570,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:05:13.358056,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:05:22.549738,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:05:31.928856,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:05:40.230845,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:05:49.400595,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:05:58.747779,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:06:04.214439,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:06:15.066098,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:06:24.256813,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:06:33.644186,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:06:39.329332,service-orders,1.0,1.0,0.1111,1.0,1.0,0.7778,DEGRADED,none,0
2026-03-29T15:06:50.006620,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:06:59.884743,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:07:09.641052,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:07:15.609765,service-orders,1.0,1.0,0.1112,1.0,1.0,0.7778,DEGRADED,none,0
2026-03-29T15:07:21.954136,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:07:36.115991,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:07:45.661318,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:07:51.609493,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:07:57.440576,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:08:11.655813,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:08:21.731654,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:08:27.834349,service-orders,1.0,1.0,0.2222,1.0,1.0,0.8056,DEGRADED,none,0
2026-03-29T15:08:32.909217,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:08:43.492659,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:08:57.467214,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:09:04.447596,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:09:05.306011,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:09:15.756622,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:09:33.931841,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:09:42.439394,service-orders,1.0,1.0,0.2222,1.0,1.0,0.8056,DEGRADED,none,0
2026-03-29T15:09:43.711957,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:09:54.612849,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:10:08.951086,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:10:17.875356,service-orders,1.0,1.0,0.2222,1.0,1.0,0.8056,DEGRADED,none,0
2026-03-29T15:10:23.294791,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:10:32.322315,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:10:43.941812,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:10:54.892717,service-orders,1.0,1.0,0.2233,1.0,1.0,0.8058,DEGRADED,none,0
2026-03-29T15:10:59.143967,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:11:18.794882,service-notification,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,none,0
2026-03-29T15:11:31.005180,service-payment,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,none,0
2026-03-29T15:11:38.558041,service-orders,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,none,0
2026-03-29T15:11:44.154981,service-auth,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,none,0
2026-03-29T15:11:57.326681,service-notification,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,none,0
2026-03-29T15:12:11.864935,service-payment,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,none,0
2026-03-29T15:12:17.408514,service-orders,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,none,0
2026-03-29T15:12:19.371690,service-auth,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,none,0
2026-03-29T15:12:32.785233,service-notification,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,none,0
2026-03-29T15:12:47.733391,service-payment,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,none,0
2026-03-29T15:12:54.668551,service-orders,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,none,0
2026-03-29T15:12:55.428972,service-auth,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,none,0
2026-03-29T15:13:09.455217,service-notification,0.5,1.0,0.5,1.0,0.5,0.7,DEGRADED,none,0
2026-03-29T15:13:23.339958,service-payment,1.0,1.0,0.5,1.0,0.5,0.825,DEGRADED,none,0
2026-03-29T15:13:31.826033,service-orders,1.0,1.0,0.6662,1.0,1.0,0.9165,HEALTHY,none,0
2026-03-29T15:13:32.941490,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:13:41.886671,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:13:57.462967,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:14:05.639374,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:14:11.388695,service-auth,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,none,0
2026-03-29T15:14:21.354604,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:14:32.847437,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:14:42.710618,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:14:44.928825,service-auth,1.0,1.0,0.6667,1.0,1.0,0.9167,HEALTHY,none,0
2026-03-29T15:14:54.243150,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:15:05.230170,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:15:15.407619,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:15:22.427463,service-auth,1.0,1.0,0.6662,1.0,1.0,0.9166,HEALTHY,none,0
2026-03-29T15:15:30.468714,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:15:39.351725,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:15:50.768600,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:15:59.133049,service-auth,1.0,1.0,0.6666,1.0,1.0,0.9167,HEALTHY,none,0
2026-03-29T15:16:06.757152,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:16:15.842146,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:16:25.511496,service-orders,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:16:32.119736,service-auth,1.0,1.0,0.644,1.0,1.0,0.911,HEALTHY,none,0
2026-03-29T15:16:42.257845,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:16:52.042146,service-payment,1.0,1.0,0.0,1.0,1.0,0.75,DEGRADED,none,0
2026-03-29T15:17:00.831112,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:17:07.609565,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:17:14.368664,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:17:24.098114,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:17:32.725959,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:17:42.631135,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:17:50.070615,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:17:59.833521,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:18:08.542820,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:18:18.323798,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:18:25.785654,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:18:35.436621,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:18:46.022181,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:18:58.020131,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:19:05.561060,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:19:15.353918,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:19:25.707241,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:19:37.707835,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:19:45.878686,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:19:55.150426,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:20:05.505676,service-orders,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:20:17.415823,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:20:25.857282,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:20:34.954337,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:20:46.243624,service-orders,1.0,1.0,0.7778,1.0,1.0,0.9444,HEALTHY,none,0
2026-03-29T15:20:57.319288,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:21:05.658738,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:21:11.718232,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:21:22.608020,service-orders,1.0,1.0,0.5556,1.0,1.0,0.8889,HEALTHY,none,0
2026-03-29T15:21:33.238795,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:21:41.561036,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:21:44.269740,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:21:54.946056,service-orders,1.0,1.0,0.5556,1.0,1.0,0.8889,HEALTHY,none,0
2026-03-29T15:22:05.357373,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:22:13.573975,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:22:16.231390,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:22:27.125421,service-orders,1.0,1.0,0.5557,1.0,1.0,0.8889,HEALTHY,none,0
2026-03-29T15:22:37.813937,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:22:45.975514,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:22:48.343453,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:22:59.430944,service-orders,1.0,1.0,0.4444,1.0,1.0,0.8611,HEALTHY,none,0
2026-03-29T15:23:09.909816,service-auth,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:23:17.959371,service-notification,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
2026-03-29T15:23:20.554141,service-payment,1.0,1.0,1.0,1.0,1.0,1.0,HEALTHY,none,0
